path,label,file_size,entropy,entry_point,bias,is_stripped,section_count,program_header_count,text_size,data_size,rodata_size,bss_size,dynsym_count,symtab_count,instruction_estimate,instruction_estimate_low,instruction_estimate_high,reserved_0,reserved_1,reserved_2,has_writable_executable,has_exec_stack,is_pie,has_imported_libraries,suspicious_string_count,reserved_3,reserved_4
/home/zacharywinn/projects/winncore-ml-detector/data/benign/gvmap,0.0,679720.0,6.072907949717482,115456.0,1.0,1.0,31.0,13.0,237372.0,153008.0,69450.0,10001336.0,627.0,0.0,59343.0,5934.3,17802.899999999998,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/fwupdmgr,0.0,133360.0,5.355157393868797,42752.0,1.0,1.0,29.0,12.0,53092.0,16.0,14317.0,32.0,335.0,0.0,13273.0,1327.3000000000002,3981.8999999999996,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/img_cat,0.0,67832.0,0.8488457333912796,4864.0,1.0,1.0,29.0,12.0,1628.0,16.0,798.0,16.0,32.0,0.0,407.0,40.7,122.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/i686-w64-mingw32-gcc-13-win32,0.0,1578136.0,6.25454654019613,4211008.0,1.0,1.0,27.0,9.0,603296.0,3232.0,826672.0,15136.0,177.0,0.0,150824.0,15082.400000000001,45247.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/spa-monitor,0.0,68072.0,1.0760646418574857,4928.0,1.0,1.0,31.0,13.0,2712.0,104.0,570.0,8.0,27.0,0.0,678.0,67.8,203.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/fallocate,0.0,67976.0,1.7793089776651294,9536.0,1.0,1.0,31.0,13.0,5700.0,16.0,2304.0,24.0,60.0,0.0,1425.0,142.5,427.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/ppmflash,0.0,67824.0,0.6106904172255551,3712.0,1.0,1.0,29.0,12.0,872.0,16.0,163.0,8.0,25.0,0.0,218.0,21.8,65.39999999999999,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/msggrep,0.0,68048.0,4.215301065013068,12672.0,1.0,1.0,31.0,13.0,21188.0,88.0,6304.0,280.0,93.0,0.0,5297.0,529.7,1589.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/gobject-query,0.0,67840.0,0.8581047921599003,4224.0,1.0,1.0,29.0,12.0,1992.0,20.0,551.0,32.0,24.0,0.0,498.0,49.800000000000004,149.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/hdifftopam,0.0,67824.0,0.6769872166281883,4160.0,1.0,1.0,29.0,12.0,1128.0,16.0,246.0,8.0,27.0,0.0,282.0,28.200000000000003,84.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/mispipe,0.0,67512.0,0.6277691298400637,3200.0,1.0,1.0,26.0,9.0,1236.0,16.0,666.0,24.0,23.0,0.0,309.0,30.900000000000002,92.7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/rawshark,0.0,133488.0,4.235337008993199,29248.0,1.0,1.0,30.0,12.0,34780.0,56.0,13425.0,2144.0,258.0,0.0,8695.0,869.5,2608.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/pamstereogram,0.0,67824.0,2.2681367611233103,10752.0,1.0,1.0,29.0,12.0,9404.0,16.0,2640.0,8.0,46.0,0.0,2351.0,235.10000000000002,705.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/eu-srcfiles,0.0,68008.0,3.096182580879093,12352.0,1.0,1.0,31.0,12.0,11632.0,32.0,2560.0,152.0,102.0,0.0,2908.0,290.8,872.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/captype,0.0,67912.0,1.7266223230676485,6272.0,1.0,1.0,30.0,12.0,4392.0,16.0,3062.0,8.0,47.0,0.0,1098.0,109.80000000000001,329.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/vkgears.aarch64-linux-gnu,0.0,70784.0,4.387751325046745,20288.0,1.0,1.0,28.0,9.0,22356.0,3048.0,2956.0,1584.0,155.0,0.0,5589.0,558.9,1676.7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/eglgears_wayland.aarch64-linux-gnu,0.0,68128.0,2.3095497219574215,12864.0,1.0,1.0,28.0,9.0,8624.0,392.0,809.0,144.0,110.0,0.0,2156.0,215.60000000000002,646.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/x86_64-w64-mingw32-ranlib,0.0,1447368.0,6.066218534417609,205184.0,1.0,1.0,30.0,10.0,827556.0,3216.0,152288.0,1200.0,141.0,0.0,206889.0,20688.9,62066.7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/tnftp,0.0,203376.0,5.489159032840188,31424.0,1.0,1.0,27.0,9.0,101084.0,4728.0,24184.0,131312.0,185.0,0.0,25271.0,2527.1000000000004,7581.299999999999,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/more,0.0,67984.0,3.855771586218584,13248.0,1.0,1.0,31.0,13.0,18948.0,20.0,4152.0,24.0,115.0,0.0,4737.0,473.70000000000005,1421.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/xwininfo,0.0,67832.0,3.851175944270197,18688.0,1.0,1.0,29.0,9.0,17084.0,24.0,7120.0,24864.0,91.0,0.0,4271.0,427.1,1281.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/brltty-clip,0.0,264584.0,5.113052934689507,47936.0,1.0,1.0,29.0,12.0,113220.0,240.0,11060.0,448.0,675.0,0.0,28305.0,2830.5,8491.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/es2_info.aarch64-linux-gnu,0.0,67672.0,0.9741921835882755,4928.0,1.0,1.0,27.0,9.0,2408.0,16.0,838.0,8.0,39.0,0.0,602.0,60.2,180.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/yarac,0.0,68336.0,1.2716285649778072,8320.0,1.0,1.0,29.0,12.0,3272.0,528.0,1146.0,320.0,48.0,0.0,818.0,81.80000000000001,245.39999999999998,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/tabs,0.0,67904.0,1.4359356144126558,7872.0,1.0,1.0,30.0,13.0,4460.0,16.0,1291.0,96.0,45.0,0.0,1115.0,111.5,334.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/gdbus,0.0,67912.0,4.03358835288228,24384.0,1.0,1.0,30.0,12.0,18240.0,20.0,4625.0,168.0,131.0,0.0,4560.0,456.0,1368.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/genrb,0.0,200424.0,5.476989902362232,35136.0,1.0,1.0,31.0,13.0,90048.0,1464.0,15704.0,312.0,236.0,0.0,22512.0,2251.2000000000003,6753.599999999999,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/gpgparsemail,0.0,67976.0,2.6517532862839617,6272.0,1.0,1.0,31.0,13.0,11912.0,16.0,3000.0,24.0,56.0,0.0,2978.0,297.8,893.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/systemd-mount,0.0,68248.0,4.396499222851212,23360.0,1.0,1.0,31.0,12.0,20320.0,48.0,7480.0,136.0,125.0,0.0,5080.0,508.0,1524.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/appres,0.0,67744.0,0.7889891604677861,4224.0,1.0,1.0,28.0,9.0,1884.0,16.0,367.0,24.0,30.0,0.0,471.0,47.1,141.29999999999998,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/portablectl,0.0,68360.0,4.6377283311223465,14208.0,1.0,1.0,31.0,12.0,22784.0,344.0,7576.0,64.0,111.0,0.0,5696.0,569.6,1708.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/pw-profiler,0.0,67984.0,3.0737954929829567,8448.0,1.0,1.0,31.0,13.0,13364.0,16.0,5544.0,8.0,49.0,0.0,3341.0,334.1,1002.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/busybox,0.0,1980976.0,6.531010283493798,4196288.0,1.0,1.0,25.0,9.0,1554904.0,7313.0,244704.0,28696.0,0.0,0.0,388726.0,38872.6,116617.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/gtk4-image-tool,0.0,67920.0,2.9707570833733694,18944.0,1.0,1.0,29.0,12.0,10068.0,104.0,2148.0,8.0,147.0,0.0,2517.0,251.70000000000002,755.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/jpgicc,0.0,67800.0,2.743964034547321,15552.0,1.0,1.0,28.0,9.0,10480.0,64.0,3240.0,1832.0,104.0,0.0,2620.0,262.0,786.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/aarch64-linux-gnu-gcc-nm-15,0.0,68128.0,2.082875923141594,4201088.0,1.0,1.0,28.0,10.0,9008.0,16.0,1706.0,96.0,64.0,0.0,2252.0,225.20000000000002,675.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/taskset,0.0,67976.0,2.1369487839743893,9600.0,1.0,1.0,31.0,13.0,7524.0,16.0,1778.0,8.0,69.0,0.0,1881.0,188.10000000000002,564.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/i686-w64-mingw32-strip,0.0,1320464.0,6.242897889084772,169344.0,1.0,1.0,30.0,10.0,787952.0,7392.0,161200.0,1648.0,143.0,0.0,196988.0,19698.800000000003,59096.399999999994,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/gnurm,0.0,68184.0,5.194820641245643,13120.0,1.0,1.0,31.0,13.0,32740.0,216.0,5888.0,368.0,82.0,0.0,8185.0,818.5,2455.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/locale-check,0.0,67672.0,0.5836922660745548,2944.0,1.0,1.0,28.0,12.0,956.0,16.0,440.0,8.0,17.0,0.0,239.0,23.900000000000002,71.7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/containerd,0.0,42656472.0,6.049454697765907,4251200.0,1.0,1.0,35.0,12.0,17126924.0,263282.0,2849584.0,217096.0,73.0,0.0,4281731.0,428173.10000000003,1284519.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,843.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/btmgmt,0.0,199080.0,5.802140359212852,27584.0,1.0,1.0,30.0,12.0,95248.0,120.0,32405.0,3128.0,118.0,0.0,23812.0,2381.2000000000003,7143.599999999999,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/gts2xyz,0.0,67672.0,0.612843731812728,3712.0,1.0,1.0,27.0,9.0,1020.0,16.0,264.0,8.0,27.0,0.0,255.0,25.5,76.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/tsk_loaddb,0.0,134000.0,5.114744293196615,25280.0,1.0,1.0,34.0,13.0,61528.0,48.0,5338.0,112.0,179.0,0.0,15382.0,1538.2,4614.599999999999,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/valgrind-listener,0.0,67744.0,1.1382580440939565,5568.0,1.0,1.0,29.0,13.0,2600.0,16.0,1637.0,32.0,34.0,0.0,650.0,65.0,195.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/xvinfo,0.0,67744.0,1.1891008330638346,7232.0,1.0,1.0,28.0,9.0,3944.0,16.0,1426.0,16.0,33.0,0.0,986.0,98.60000000000001,295.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/update-notifier,0.0,134344.0,4.1893923176967665,33216.0,1.0,1.0,30.0,12.0,33160.0,912.0,12155.0,160.0,332.0,0.0,8290.0,829.0,2487.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,29.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/xdg-user-dirs-update,0.0,67824.0,2.0341654344149274,8768.0,1.0,1.0,29.0,13.0,8140.0,96.0,1359.0,56.0,54.0,0.0,2035.0,203.5,610.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/sdiff,0.0,67920.0,4.244820722703691,17664.0,1.0,1.0,30.0,12.0,22028.0,32.0,4834.0,66944.0,96.0,0.0,5507.0,550.7,1652.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/firemon,0.0,67904.0,4.3137463338441115,16512.0,1.0,1.0,27.0,9.0,23456.0,248.0,6788.0,4424.0,83.0,0.0,5864.0,586.4,1759.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/eu-readelf,0.0,658328.0,5.796152168411944,85248.0,1.0,1.0,30.0,12.0,326584.0,616.0,162512.0,1032.0,205.0,0.0,81646.0,8164.6,24493.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/ddbugtopbm,0.0,67824.0,0.74600617681006,4480.0,1.0,1.0,29.0,12.0,1448.0,16.0,242.0,131232.0,28.0,0.0,362.0,36.2,108.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/x86_64-w64-mingw32-gcc-ar-posix,0.0,67600.0,2.869932860688372,4200768.0,1.0,1.0,27.0,9.0,14308.0,24.0,2405.0,176.0,59.0,0.0,3577.0,357.70000000000005,1073.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/icat,0.0,67832.0,1.1137714372151606,6464.0,1.0,1.0,29.0,12.0,2396.0,16.0,1518.0,16.0,42.0,0.0,599.0,59.900000000000006,179.7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/systemd-inhibit,0.0,67920.0,1.6530099818646864,8960.0,1.0,1.0,30.0,12.0,3972.0,32.0,1920.0,32.0,81.0,0.0,993.0,99.30000000000001,297.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/x86_64-w64-mingw32ucrt-addr2line,0.0,1382032.0,6.152313868497591,202688.0,1.0,1.0,30.0,10.0,803364.0,3416.0,145184.0,704.0,135.0,0.0,200841.0,20084.100000000002,60252.299999999996,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/icuinfo,0.0,68064.0,0.7613230206642096,3712.0,1.0,1.0,29.0,13.0,1036.0,336.0,1076.0,16.0,22.0,0.0,259.0,25.900000000000002,77.7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/errno,0.0,67752.0,1.0756741729643635,7360.0,1.0,1.0,27.0,9.0,1644.0,176.0,1728.0,8.0,30.0,0.0,411.0,41.1,123.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/gnome-disks,0.0,724528.0,5.5936509710416145,108480.0,1.0,1.0,31.0,12.0,171980.0,1184.0,41645.0,536.0,1023.0,0.0,42995.0,4299.5,12898.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,116.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/zstd,0.0,988816.0,6.57675542101231,43776.0,1.0,1.0,31.0,13.0,752768.0,3352.0,88115.0,2792.0,125.0,0.0,188192.0,18819.2,56457.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/gtk4-rendernode-tool,0.0,67904.0,3.9557119058921937,25472.0,1.0,1.0,29.0,12.0,14160.0,88.0,3632.0,56.0,209.0,0.0,3540.0,354.0,1062.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/pamtogif,0.0,67824.0,1.835142410722315,10752.0,1.0,1.0,29.0,12.0,6888.0,16.0,1752.0,8.0,51.0,0.0,1722.0,172.20000000000002,516.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/ppdpo,0.0,133544.0,3.8858418197863003,12672.0,1.0,1.0,31.0,12.0,43460.0,32.0,7923.0,16.0,60.0,0.0,10865.0,1086.5,3259.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/i686-w64-mingw32-c++-win32,0.0,1775304.0,6.236031742035912,4213184.0,1.0,1.0,31.0,10.0,736148.0,3272.0,829736.0,15544.0,179.0,0.0,184037.0,18403.7,55211.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/gnupwd,0.0,68184.0,2.716323488964656,8640.0,1.0,1.0,31.0,13.0,12964.0,216.0,2671.0,280.0,66.0,0.0,3241.0,324.1,972.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/aarch64-linux-gnu-c++filt,0.0,67712.0,1.3659617595711322,5760.0,1.0,1.0,28.0,10.0,3544.0,20.0,2012.0,32800.0,51.0,0.0,886.0,88.60000000000001,265.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/asciitopgm,0.0,67824.0,0.7571528825257676,4672.0,1.0,1.0,29.0,12.0,1576.0,16.0,768.0,8.0,28.0,0.0,394.0,39.400000000000006,118.19999999999999,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/cmuwmtopbm,0.0,67824.0,0.6353212364781251,3712.0,1.0,1.0,29.0,12.0,1000.0,16.0,283.0,8.0,23.0,0.0,250.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/gtscompare,0.0,67976.0,1.8123814983815836,9408.0,1.0,1.0,27.0,9.0,4916.0,320.0,3397.0,24.0,61.0,0.0,1229.0,122.9,368.7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/lxc-unshare,0.0,70720.0,4.6232552769890845,19264.0,1.0,1.0,33.0,9.0,23048.0,2560.0,5588.0,53.0,193.0,0.0,5762.0,576.2,1728.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/ffind,0.0,67832.0,1.04805099163859,6144.0,1.0,1.0,29.0,12.0,2220.0,16.0,1278.0,16.0,40.0,0.0,555.0,55.5,166.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/editcap,0.0,67936.0,5.20530452333878,30016.0,1.0,1.0,30.0,12.0,22824.0,40.0,14194.0,40012504.0,152.0,0.0,5706.0,570.6,1711.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/brltty-hid,0.0,330376.0,5.052179884667226,64768.0,1.0,1.0,29.0,12.0,125444.0,496.0,22731.0,8792.0,713.0,0.0,31361.0,3136.1000000000004,9408.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/gnutimeout,0.0,68608.0,3.262916167468005,10688.0,1.0,1.0,31.0,13.0,15588.0,640.0,4271.0,344.0,80.0,0.0,3897.0,389.70000000000005,1169.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/ldapmodrdn,0.0,68048.0,5.264488687073247,24000.0,1.0,1.0,31.0,13.0,26112.0,88.0,10181.0,888.0,126.0,0.0,6528.0,652.8000000000001,1958.3999999999999,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/choom,0.0,67976.0,1.5569757131189723,7104.0,1.0,1.0,31.0,13.0,4676.0,16.0,1186.0,8.0,56.0,0.0,1169.0,116.9,350.7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/qmi-firmware-update,0.0,200656.0,5.359700874532742,42048.0,1.0,1.0,30.0,12.0,68528.0,1688.0,41335.0,376.0,284.0,0.0,17132.0,1713.2,5139.599999999999,0.0,0.0,0.0,0.0,0.0,1.0,1.0,17.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/pdftotext,0.0,68008.0,4.1332251468913945,21952.0,1.0,1.0,30.0,12.0,21292.0,112.0,4112.0,224.0,79.0,0.0,5323.0,532.3000000000001,1596.8999999999999,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/dbus-daemon,0.0,264752.0,5.445616576433722,53440.0,1.0,1.0,29.0,12.0,125152.0,412.0,25456.0,1696.0,412.0,0.0,31288.0,3128.8,9386.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/pamsumm,0.0,67824.0,0.7534812935718471,4416.0,1.0,1.0,29.0,12.0,1704.0,16.0,414.0,8.0,23.0,0.0,426.0,42.6,127.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/webpmux,0.0,67904.0,2.9249023544101616,14080.0,1.0,1.0,30.0,12.0,11716.0,16.0,7268.0,8.0,56.0,0.0,2929.0,292.90000000000003,878.6999999999999,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/hwloc-distrib,0.0,67976.0,2.46606144076107,12672.0,1.0,1.0,30.0,13.0,7812.0,96.0,4541.0,8.0,81.0,0.0,1953.0,195.3,585.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/blkls,0.0,67832.0,1.1348192692761703,6656.0,1.0,1.0,29.0,12.0,2700.0,16.0,1360.0,16.0,41.0,0.0,675.0,67.5,202.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/hipercdecode,0.0,67680.0,1.4138200542144337,4992.0,1.0,1.0,27.0,9.0,4764.0,16.0,1585.0,52428928.0,49.0,0.0,1191.0,119.10000000000001,357.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/gpgsplit,0.0,68208.0,1.9439270704895213,7040.0,1.0,1.0,31.0,13.0,6756.0,248.0,1875.0,56.0,53.0,0.0,1689.0,168.9,506.7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/qemu-m68k,0.0,4351944.0,6.0917030703613575,288128.0,1.0,1.0,31.0,9.0,2543800.0,83300.0,682960.0,605160.0,3.0,0.0,635950.0,63595.0,190785.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,85.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/l2ping,0.0,67832.0,1.0540921153822773,6528.0,1.0,1.0,29.0,12.0,2788.0,24.0,724.0,32.0,42.0,0.0,697.0,69.7,209.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/eu-nm,0.0,461888.0,4.750970246701536,66816.0,1.0,1.0,30.0,12.0,142476.0,784.0,124760.0,696.0,138.0,0.0,35619.0,3561.9,10685.699999999999,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
